plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
06749,22,Köthen,0.005933,False
06749,28,Bitterfeld-Wolfen,0.994067,True
06766,22,Köthen,0.006989,False
06766,28,Bitterfeld-Wolfen,0.993011,True
06772,22,Köthen,0.002556,False
06772,25,Jessen,0.994841,True
06772,26,Dessau-Roßlau,0.001301,False
06772,27,Dessau-Roßlau-Wittenberg,0.001301,False
06773,22,Köthen,0.000781,False
06773,25,Jessen,0.99842,True
06773,26,Dessau-Roßlau,2.3e-05,False
06773,27,Dessau-Roßlau-Wittenberg,0.000776,False
06774,22,Köthen,0.997831,True
06774,25,Jessen,0.00163,False
06774,28,Bitterfeld-Wolfen,0.00054,False
06779,22,Köthen,0.978475,True
06779,25,Jessen,0.001084,False
06779,26,Dessau-Roßlau,0.007274,False
06779,27,Dessau-Roßlau-Wittenberg,0.007274,False
06779,28,Bitterfeld-Wolfen,0.005894,False
06780,22,Köthen,0.002074,False
06780,28,Bitterfeld-Wolfen,0.996216,True
06780,29,Saalekreis,0.000813,False
06780,34,Bad Dürrenberg-Saalekreis,0.000896,False
06785,24,Wittenberg,0.0008,False
06785,25,Jessen,0.001763,False
06785,26,Dessau-Roßlau,0.001774,False
06785,27,Dessau-Roßlau-Wittenberg,0.995664,True
06792,28,Bitterfeld-Wolfen,1.0,True
06794,28,Bitterfeld-Wolfen,1.0,True
06796,28,Bitterfeld-Wolfen,0.997129,True
06796,34,Bad Dürrenberg-Saalekreis,0.002871,False
06800,22,Köthen,0.995523,True
06800,25,Jessen,0.003253,False
06800,28,Bitterfeld-Wolfen,0.001224,False
06803,22,Köthen,0.005167,False
06803,28,Bitterfeld-Wolfen,0.994833,True
06808,22,Köthen,0.000277,False
06808,28,Bitterfeld-Wolfen,0.999723,True
06809,28,Bitterfeld-Wolfen,1.0,True
06842,22,Köthen,0.000862,False
06842,25,Jessen,0.000867,False
06842,26,Dessau-Roßlau,0.499111,False
06842,27,Dessau-Roßlau-Wittenberg,0.49916,True
06844,26,Dessau-Roßlau,0.498812,False
