plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
34479,1,Wahlkreis 1,0.993045,True
34479,5,Wahlkreis 5,0.006955,False
34497,5,Wahlkreis 5,0.999583,True
34497,6,Wahlkreis 6,0.000417,False
34508,5,Wahlkreis 5,1.0,True
34513,1,Wahlkreis 1,0.000148,False
34513,5,Wahlkreis 5,0.999475,True
34513,6,Wahlkreis 6,0.000377,False
34516,5,Wahlkreis 5,0.015475,False
34516,6,Wahlkreis 6,0.984525,True
34519,5,Wahlkreis 5,1.0,True
34537,5,Wahlkreis 5,0.001932,False
34537,6,Wahlkreis 6,0.997272,True
34537,8,Wahlkreis 8,0.000796,False
34549,5,Wahlkreis 5,0.997294,True
34549,6,Wahlkreis 6,0.002706,False
34560,5,Wahlkreis 5,0.001356,False
34560,6,Wahlkreis 6,0.995048,True
34560,7,Wahlkreis 7,0.00287,False
34560,8,Wahlkreis 8,0.000726,False
34576,7,Wahlkreis 7,0.006157,False
34576,8,Wahlkreis 8,0.993843,True
34582,6,Wahlkreis 6,0.000717,False
34582,7,Wahlkreis 7,0.001993,False
34582,8,Wahlkreis 8,0.99729,True
34587,6,Wahlkreis 6,0.00011,False
34587,7,Wahlkreis 7,0.999871,True
34587,8,Wahlkreis 8,1.9e-05,False
34590,6,Wahlkreis 6,0.002813,False
34590,7,Wahlkreis 7,0.994592,True
34590,8,Wahlkreis 8,0.002595,False
34593,7,Wahlkreis 7,0.001162,False
34593,8,Wahlkreis 8,0.995949,True
34593,10,Wahlkreis 10,0.002889,False
34596,6,Wahlkreis 6,0.002317,False
34596,8,Wahlkreis 8,0.997683,True
34599,8,Wahlkreis 8,1.0,True
34613,8,Wahlkreis 8,0.999114,True
34613,13,Wahlkreis 13,0.000886,False
34621,8,Wahlkreis 8,1.0,True
34626,8,Wahlkreis 8,1.0,True
34628,8,Wahlkreis 8,0.99835,True
34628,13,Wahlkreis 13,0.000821,False
34628,20,Wahlkreis 20,0.000829,False
34630,6,Wahlkreis 6,0.001951,False
34630,8,Wahlkreis 8,0.994258,True
34630,12,Wahlkreis 12,0.001014,False
34630,13,Wahlkreis 13,0.002777,False
34632,6,Wahlkreis 6,9.8e-05,False
34632,8,Wahlkreis 8,0.999902,True
34633,8,Wahlkreis 8,0.996508,True
34633,11,Wahlkreis 11,0.00016,False
34633,20,Wahlkreis 20,0.003332,False
34637,8,Wahlkreis 8,0.996874,True
34637,20,Wahlkreis 20,0.003126,False
34639,8,Wahlkreis 8,0.999659,True
34639,10,Wahlkreis 10,0.000341,False
35037,13,Wahlkreis 13,1.0,True
35039,12,Wahlkreis 12,0.000341,False
35039,13,Wahlkreis 13,0.999659,True
35041,12,Wahlkreis 12,0.004767,False
35041,13,Wahlkreis 13,0.995233,True
