plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
94065,205,Passau-Ost,0.999722,True
94065,207,"Regen, Freyung-Grafenau",0.000278,False
94072,206,Passau-West,1.0,True
94078,205,Passau-Ost,0.003571,False
94078,207,"Regen, Freyung-Grafenau",0.996429,True
94081,205,Passau-Ost,0.004426,False
94081,206,Passau-West,0.995574,True
94086,206,Passau-West,0.998451,True
94086,208,Rottal-Inn,0.001549,False
94089,205,Passau-Ost,1.0,True
94094,206,Passau-West,0.998829,True
94094,208,Rottal-Inn,0.001171,False
94099,206,Passau-West,1.0,True
94104,205,Passau-Ost,0.997982,True
94104,207,"Regen, Freyung-Grafenau",0.002018,False
94107,205,Passau-Ost,1.0,True
94110,205,Passau-Ost,1.0,True
94113,205,Passau-Ost,0.994421,True
94113,206,Passau-West,0.005579,False
94116,205,Passau-Ost,1.0,True
94118,205,Passau-Ost,1.0,True
94121,205,Passau-Ost,1.0,True
94124,205,Passau-Ost,1.0,True
94127,205,Passau-Ost,0.003067,False
94127,206,Passau-West,0.996933,True
94130,205,Passau-Ost,1.0,True
94133,205,Passau-Ost,0.994047,True
94133,207,"Regen, Freyung-Grafenau",0.005953,False
94136,205,Passau-Ost,1.0,True
94137,206,Passau-West,0.006671,False
94137,208,Rottal-Inn,0.993329,True
94139,205,Passau-Ost,1.0,True
94140,206,Passau-West,0.002977,False
94140,208,Rottal-Inn,0.997023,True
94142,205,Passau-Ost,0.019642,False
94142,207,"Regen, Freyung-Grafenau",0.980358,True
94143,205,Passau-Ost,0.998131,True
94143,207,"Regen, Freyung-Grafenau",0.001869,False
94145,205,Passau-Ost,1.0,True
94145,207,"Regen, Freyung-Grafenau",0.0,False
94146,205,Passau-Ost,0.013071,False
94146,207,"Regen, Freyung-Grafenau",0.986929,True
94148,206,Passau-West,1.0,True
94149,206,Passau-West,0.996375,True
94149,208,Rottal-Inn,0.003625,False
94151,207,"Regen, Freyung-Grafenau",1.0,True
94152,206,Passau-West,1.0,True
94154,205,Passau-Ost,0.997327,True
94154,206,Passau-West,0.002673,False
94157,205,Passau-Ost,0.003721,False
94157,207,"Regen, Freyung-Grafenau",0.996279,True
94160,207,"Regen, Freyung-Grafenau",1.0,True
94161,205,Passau-Ost,1.0,True
94163,205,Passau-Ost,0.001113,False
94163,207,"Regen, Freyung-Grafenau",0.998887,True
94164,205,Passau-Ost,1.0,True
94166,206,Passau-West,0.001139,False
94166,208,Rottal-Inn,0.998861,True
94167,206,Passau-West,1.0,True
94169,201,Deggendorf,0.000305,False
94169,205,Passau-Ost,0.000882,False
94169,206,Passau-West,0.001066,False
94169,207,"Regen, Freyung-Grafenau",0.997747,True
94209,207,"Regen, Freyung-Grafenau",1.0,True
94227,207,"Regen, Freyung-Grafenau",1.0,True
94234,207,"Regen, Freyung-Grafenau",0.999525,True
94234,302,Cham,0.000475,False
94239,201,Deggendorf,0.001709,False
94239,207,"Regen, Freyung-Grafenau",0.998291,True
94244,207,"Regen, Freyung-Grafenau",1.0,True
94249,207,"Regen, Freyung-Grafenau",0.999943,True
94249,302,Cham,5.7e-05,False
94250,201,Deggendorf,0.000973,False
94250,207,"Regen, Freyung-Grafenau",0.997647,True
94250,209,Straubing,0.00138,False
94252,207,"Regen, Freyung-Grafenau",0.999296,True
94252,302,Cham,0.000704,False
94253,201,Deggendorf,0.001643,False
94253,207,"Regen, Freyung-Grafenau",0.998357,True
94255,207,"Regen, Freyung-Grafenau",1.0,True
94256,207,"Regen, Freyung-Grafenau",0.999899,True
94256,302,Cham,0.000101,False
94258,207,"Regen, Freyung-Grafenau",1.0,True
94259,201,Deggendorf,0.004493,False
94259,207,"Regen, Freyung-Grafenau",0.995507,True
94261,207,"Regen, Freyung-Grafenau",1.0,True
94262,207,"Regen, Freyung-Grafenau",0.99904,True
94262,209,Straubing,0.00096,False
94264,207,"Regen, Freyung-Grafenau",1.0,True
94265,207,"Regen, Freyung-Grafenau",1.0,True
94267,207,"Regen, Freyung-Grafenau",0.992977,True
94267,209,Straubing,0.003304,False
94267,302,Cham,0.003719,False
94269,207,"Regen, Freyung-Grafenau",1.0,True
94315,209,Straubing,1.0,True
94327,209,Straubing,1.0,True
94330,209,Straubing,1.0,True
94333,202,Dingolfing,0.000217,False
94333,209,Straubing,0.998664,True
94333,304,Regensburg-Land,0.001119,False
94336,209,Straubing,1.0,True
94339,202,Dingolfing,0.002995,False
94339,209,Straubing,0.997005,True
94342,201,Deggendorf,0.002655,False
94342,202,Dingolfing,0.000548,False
94342,209,Straubing,0.996797,True
94344,209,Straubing,0.995928,True
94344,302,Cham,0.003573,False
94344,304,Regensburg-Land,0.000499,False
94345,209,Straubing,0.98662,True
94345,304,Regensburg-Land,0.01338,False
94347,209,Straubing,1.0,True
94348,209,Straubing,1.0,True
94350,209,Straubing,1.0,True
94351,209,Straubing,1.0,True
94353,209,Straubing,1.0,True
94354,209,Straubing,1.0,True
94356,209,Straubing,0.994978,True
94356,304,Regensburg-Land,0.005022,False
94357,209,Straubing,0.998454,True
94357,302,Cham,0.001546,False
94359,209,Straubing,0.986562,True
94359,302,Cham,0.013438,False
94360,209,Straubing,1.0,True
94362,209,Straubing,1.0,True
94363,202,Dingolfing,0.004024,False
94363,209,Straubing,0.995976,True
94365,209,Straubing,1.0,True
94366,209,Straubing,1.0,True
94368,209,Straubing,0.998077,True
94368,304,Regensburg-Land,0.001923,False
94369,209,Straubing,0.990643,True
94369,304,Regensburg-Land,0.009357,False
94371,207,"Regen, Freyung-Grafenau",0.00205,False
94371,209,Straubing,0.995808,True
94371,302,Cham,0.002142,False
94372,209,Straubing,1.0,True
94374,201,Deggendorf,0.003256,False
94374,207,"Regen, Freyung-Grafenau",0.000125,False
94374,209,Straubing,0.996619,True
94375,209,Straubing,1.0,True
94377,209,Straubing,1.0,True
94379,207,"Regen, Freyung-Grafenau",0.003136,False
94379,209,Straubing,0.996864,True
94405,202,Dingolfing,1.0,True
94419,202,Dingolfing,0.998749,True
94419,208,Rottal-Inn,0.001251,False
94424,202,Dingolfing,0.001228,False
94424,208,Rottal-Inn,0.998772,True
94428,201,Deggendorf,0.001504,False
94428,202,Dingolfing,0.99648,True
94428,208,Rottal-Inn,0.002016,False
94431,202,Dingolfing,0.998847,True
94431,209,Straubing,0.001153,False
94436,202,Dingolfing,0.994854,True
94436,208,Rottal-Inn,0.005146,False
94437,202,Dingolfing,1.0,True
94439,201,Deggendorf,0.000187,False
94439,202,Dingolfing,0.001567,False
94439,206,Passau-West,0.000343,False
94439,208,Rottal-Inn,0.997903,True
94447,201,Deggendorf,1.0,True
94469,201,Deggendorf,0.999813,True
94469,207,"Regen, Freyung-Grafenau",0.000187,False
94474,201,Deggendorf,0.00091,False
94474,205,Passau-Ost,0.000283,False
94474,206,Passau-West,0.998807,True
94481,207,"Regen, Freyung-Grafenau",1.0,True
94486,201,Deggendorf,0.998399,True
94486,202,Dingolfing,0.00047,False
94486,206,Passau-West,0.000863,False
94486,208,Rottal-Inn,0.000268,False
94491,201,Deggendorf,1.0,True
94496,206,Passau-West,1.0,True
94501,201,Deggendorf,0.001341,False
94501,206,Passau-West,0.996421,True
94501,208,Rottal-Inn,0.002238,False
94505,201,Deggendorf,0.996402,True
94505,207,"Regen, Freyung-Grafenau",0.000926,False
94505,209,Straubing,0.002672,False
94508,201,Deggendorf,0.997426,True
94508,207,"Regen, Freyung-Grafenau",0.002574,False
94513,207,"Regen, Freyung-Grafenau",1.0,True
94518,207,"Regen, Freyung-Grafenau",1.0,True
