plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
04442,27,Leipzig 3,0.000568,False
04442,28,Leipzig 4,0.000568,False
04442,29,Leipzig 5,0.000568,False
04442,30,Leipzig 6,0.000568,False
04442,31,Leipzig 7,0.000568,False
04442,32,Leipzig 8,0.000568,False
04451,24,Leipzig Land 4,0.989822,True
04451,25,Leipzig 1,0.001037,False
04451,26,Leipzig 2,0.001037,False
04451,27,Leipzig 3,0.001037,False
04451,28,Leipzig 4,0.001037,False
04451,29,Leipzig 5,0.001037,False
04451,30,Leipzig 6,0.001037,False
04451,31,Leipzig 7,0.001037,False
04451,32,Leipzig 8,0.001037,False
04451,34,Nordsachsen 2,0.001878,False
04463,21,Leipzig Land 1,0.001781,False
04463,22,Leipzig Land 2,0.002445,False
04463,23,Leipzig Land 3,0.96887,True
04463,25,Leipzig 1,0.003363,False
04463,26,Leipzig 2,0.003363,False
04463,27,Leipzig 3,0.003363,False
04463,28,Leipzig 4,0.003363,False
04463,29,Leipzig 5,0.003363,False
04463,30,Leipzig 6,0.003363,False
04463,31,Leipzig 7,0.003363,False
04463,32,Leipzig 8,0.003363,False
04509,25,Leipzig 1,0.000152,False
04509,26,Leipzig 2,0.000152,False
04509,27,Leipzig 3,0.000152,False
04509,28,Leipzig 4,0.000152,False
04509,29,Leipzig 5,0.000152,False
04509,30,Leipzig 6,0.000152,False
04509,31,Leipzig 7,0.000152,False
04509,32,Leipzig 8,0.000152,False
04509,33,Nordsachsen 1,0.995341,True
04509,34,Nordsachsen 2,0.003442,False
04519,25,Leipzig 1,0.009005,False
04519,26,Leipzig 2,0.009005,False
04519,27,Leipzig 3,0.009005,False
04519,28,Leipzig 4,0.009005,False
04519,29,Leipzig 5,0.009005,False
04519,30,Leipzig 6,0.009005,False
04519,31,Leipzig 7,0.009005,False
04519,32,Leipzig 8,0.009005,False
04519,33,Nordsachsen 1,0.927959,True
04523,22,Leipzig Land 2,0.996887,True
04523,25,Leipzig 1,0.000389,False
04523,26,Leipzig 2,0.000389,False
04523,27,Leipzig 3,0.000389,False
04523,28,Leipzig 4,0.000389,False
04523,29,Leipzig 5,0.000389,False
04523,30,Leipzig 6,0.000389,False
04523,31,Leipzig 7,0.000389,False
04523,32,Leipzig 8,0.000389,False
04539,21,Leipzig Land 1,0.000926,False
04539,22,Leipzig Land 2,0.999074,True
04552,21,Leipzig Land 1,1.0,True
04564,21,Leipzig Land 1,0.107706,False
04564,22,Leipzig Land 2,0.891804,True
04564,23,Leipzig Land 3,0.00049,False
04565,21,Leipzig Land 1,0.996765,True
04565,22,Leipzig Land 2,0.003235,False
04567,21,Leipzig Land 1,0.996322,True
04567,23,Leipzig Land 3,0.003678,False
04571,21,Leipzig Land 1,0.995284,True
04571,22,Leipzig Land 2,0.002139,False
04571,23,Leipzig Land 3,0.002577,False
04575,21,Leipzig Land 1,0.99863,True
04575,22,Leipzig Land 2,0.00137,False
04603,7,Zwickau 4,0.506397,True
04603,8,Zwickau 5,0.03678,False
04603,19,Mittelsachsen 3,0.135928,False
