plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
24622,109,Wahlkreis 109,0.992337,True
24622,119,Wahlkreis 119,0.003831,False
24623,108,Wahlkreis 108,5.5e-05,False
24623,109,Wahlkreis 109,5.5e-05,False
24623,111,Wahlkreis 111,0.001205,False
24623,119,Wahlkreis 119,5.5e-05,False
24623,125,Wahlkreis 125,0.498846,False
24623,126,Wahlkreis 126,0.499785,True
24625,109,Wahlkreis 109,0.243158,False
24625,110,Wahlkreis 110,0.243158,False
24625,111,Wahlkreis 111,0.000257,False
24625,115,Wahlkreis 115,0.256714,True
24625,116,Wahlkreis 116,0.256714,False
24626,111,Wahlkreis 111,0.501208,True
24626,115,Wahlkreis 115,3.7e-05,False
24626,116,Wahlkreis 116,0.000309,False
24626,126,Wahlkreis 126,0.498446,False
24628,125,Wahlkreis 125,0.499327,True
24628,126,Wahlkreis 126,0.001346,False
24628,127,Wahlkreis 127,0.499327,False
24629,125,Wahlkreis 125,0.499806,True
24629,126,Wahlkreis 126,0.000387,False
24629,127,Wahlkreis 127,0.499806,False
24631,108,Wahlkreis 108,0.000663,False
24631,109,Wahlkreis 109,0.997762,True
24631,110,Wahlkreis 110,0.000913,False
24631,119,Wahlkreis 119,0.000663,False
24632,122,Wahlkreis 122,0.000903,False
24632,125,Wahlkreis 125,0.499549,True
24632,126,Wahlkreis 126,0.238543,False
24632,127,Wahlkreis 127,0.261006,False
24634,108,Wahlkreis 108,0.332677,True
24634,109,Wahlkreis 109,0.332677,False
24634,111,Wahlkreis 111,0.000315,False
24634,119,Wahlkreis 119,0.332677,False
24634,120,Wahlkreis 120,0.000268,False
24634,125,Wahlkreis 125,0.000694,False
24634,126,Wahlkreis 126,0.000694,False
24635,111,Wahlkreis 111,0.498582,False
24635,126,Wahlkreis 126,0.501418,True
24637,109,Wahlkreis 109,0.001638,False
24637,110,Wahlkreis 110,0.001638,False
24637,115,Wahlkreis 115,0.497796,False
24637,116,Wahlkreis 116,0.498927,True
24638,115,Wahlkreis 115,0.00082,False
24638,116,Wahlkreis 116,0.00082,False
24638,126,Wahlkreis 126,0.998359,True
24640,111,Wahlkreis 111,3.8e-05,False
24640,125,Wahlkreis 125,0.499962,True
24640,126,Wahlkreis 126,0.001583,False
24640,127,Wahlkreis 127,0.498417,False
24641,125,Wahlkreis 125,0.498184,True
24641,126,Wahlkreis 126,0.003631,False
24641,127,Wahlkreis 127,0.498184,False
24643,125,Wahlkreis 125,0.499817,True
24643,126,Wahlkreis 126,0.000367,False
24643,127,Wahlkreis 127,0.499817,False
24644,108,Wahlkreis 108,0.000207,False
24644,109,Wahlkreis 109,0.807839,True
24644,110,Wahlkreis 110,0.189293,False
24644,111,Wahlkreis 111,0.002455,False
24644,119,Wahlkreis 119,0.000207,False
24646,109,Wahlkreis 109,1.0,True
24647,108,Wahlkreis 108,0.332497,False
24647,109,Wahlkreis 109,0.333166,True
24647,111,Wahlkreis 111,0.00024,False
24647,119,Wahlkreis 119,0.332497,False
24647,120,Wahlkreis 120,0.001599,False
24649,125,Wahlkreis 125,0.5,True
24649,126,Wahlkreis 126,0.5,False
24768,109,Wahlkreis 109,0.5,True
24768,110,Wahlkreis 110,0.5,False
24782,108,Wahlkreis 108,0.004304,False
24782,109,Wahlkreis 109,0.497848,True
24782,110,Wahlkreis 110,0.493545,False
24782,119,Wahlkreis 119,0.004304,False
24783,109,Wahlkreis 109,0.500024,True
24783,110,Wahlkreis 110,0.499976,False
24784,109,Wahlkreis 109,0.5,True
24784,110,Wahlkreis 110,0.5,False
24787,109,Wahlkreis 109,0.496897,False
24787,110,Wahlkreis 110,0.503103,True
24790,108,Wahlkreis 108,6.5e-05,False
24790,109,Wahlkreis 109,0.502064,True
24790,110,Wahlkreis 110,0.497806,False
24790,119,Wahlkreis 119,6.5e-05,False
24791,108,Wahlkreis 108,0.030437,False
24791,109,Wahlkreis 109,0.482338,True
