plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
87452,68,68 - Wangen,1.0,True
87474,68,68 - Wangen,1.0,True
87480,68,68 - Wangen,1.0,True
87700,68,68 - Wangen,1.0,True
87740,68,68 - Wangen,1.0,True
87748,68,68 - Wangen,1.0,True
87751,68,68 - Wangen,1.0,True
87758,68,68 - Wangen,1.0,True
87763,68,68 - Wangen,1.0,True
87764,68,68 - Wangen,1.0,True
87773,68,68 - Wangen,1.0,True
88045,67,67 - Bodensee,1.0,True
88046,67,67 - Bodensee,0.959201,True
88046,69,69 - Ravensburg,0.040799,False
88048,67,67 - Bodensee,0.996534,True
88048,69,69 - Ravensburg,0.003466,False
88069,67,67 - Bodensee,0.001428,False
88069,68,68 - Wangen,0.000168,False
88069,69,69 - Ravensburg,0.998404,True
88074,67,67 - Bodensee,0.003459,False
88074,69,69 - Ravensburg,0.996541,True
88079,67,67 - Bodensee,0.967738,True
88079,69,69 - Ravensburg,0.032262,False
88085,67,67 - Bodensee,0.998086,True
88085,69,69 - Ravensburg,0.001914,False
88090,67,67 - Bodensee,1.0,True
88094,67,67 - Bodensee,0.993865,True
88094,69,69 - Ravensburg,0.006135,False
88097,67,67 - Bodensee,0.995253,True
88097,69,69 - Ravensburg,0.004747,False
88099,68,68 - Wangen,0.004298,False
88099,69,69 - Ravensburg,0.995702,True
88131,67,67 - Bodensee,0.545072,True
88131,68,68 - Wangen,0.102756,False
88131,69,69 - Ravensburg,0.352172,False
88138,68,68 - Wangen,1.0,True
88142,67,67 - Bodensee,1.0,True
88145,68,68 - Wangen,1.0,True
88147,68,68 - Wangen,0.987607,True
88147,69,69 - Ravensburg,0.012393,False
88149,67,67 - Bodensee,1.0,True
88167,68,68 - Wangen,1.0,True
88178,68,68 - Wangen,1.0,True
88212,69,69 - Ravensburg,1.0,True
88213,67,67 - Bodensee,0.001465,False
88213,69,69 - Ravensburg,0.998535,True
88214,67,67 - Bodensee,3e-06,False
88214,69,69 - Ravensburg,0.999997,True
88239,68,68 - Wangen,0.999464,True
88239,69,69 - Ravensburg,0.000536,False
88250,69,69 - Ravensburg,1.0,True
88255,68,68 - Wangen,0.0022,False
88255,69,69 - Ravensburg,0.9978,True
88260,68,68 - Wangen,1.0,True
88263,67,67 - Bodensee,0.002645,False
88263,69,69 - Ravensburg,0.997355,True
88267,68,68 - Wangen,0.997704,True
88267,69,69 - Ravensburg,0.002296,False
88271,67,67 - Bodensee,0.00024,False
88271,69,69 - Ravensburg,0.998421,True
88271,70,70 - Sigmaringen,0.001339,False
88273,69,69 - Ravensburg,1.0,True
88276,69,69 - Ravensburg,1.0,True
88279,68,68 - Wangen,0.993192,True
88279,69,69 - Ravensburg,0.006808,False
88281,68,68 - Wangen,0.001465,False
88281,69,69 - Ravensburg,0.998535,True
88284,68,68 - Wangen,0.004546,False
88284,69,69 - Ravensburg,0.995454,True
88285,68,68 - Wangen,0.00482,False
88285,69,69 - Ravensburg,0.99518,True
88287,69,69 - Ravensburg,1.0,True
88289,68,68 - Wangen,0.005711,False
88289,69,69 - Ravensburg,0.994289,True
88299,68,68 - Wangen,1.0,True
88316,68,68 - Wangen,1.0,True
88317,68,68 - Wangen,1.0,True
88319,68,68 - Wangen,1.0,True
88326,66,66 - Biberach,0.001344,False
88326,68,68 - Wangen,0.994713,True
88326,69,69 - Ravensburg,0.003943,False
