plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
10623,401,"Charlottenburg-Nord, Mierendorffplatz",0.244762,True
10623,402,"Olympiastadion, Westend",0.244762,False
10623,403,"Schloßstraße, Lietzensee",0.244762,False
10623,404,"Deutsche Oper, Kurfürstendamm",0.244762,False
10625,401,"Charlottenburg-Nord, Mierendorffplatz",0.25,True
10625,402,"Olympiastadion, Westend",0.25,False
10625,403,"Schloßstraße, Lietzensee",0.25,False
10625,404,"Deutsche Oper, Kurfürstendamm",0.25,False
10627,401,"Charlottenburg-Nord, Mierendorffplatz",0.25,True
10627,402,"Olympiastadion, Westend",0.25,False
10627,403,"Schloßstraße, Lietzensee",0.25,False
10627,404,"Deutsche Oper, Kurfürstendamm",0.25,False
10629,401,"Charlottenburg-Nord, Mierendorffplatz",0.25,True
10629,402,"Olympiastadion, Westend",0.25,False
10629,403,"Schloßstraße, Lietzensee",0.25,False
10629,404,"Deutsche Oper, Kurfürstendamm",0.25,False
10707,401,"Charlottenburg-Nord, Mierendorffplatz",0.073414,False
10707,402,"Olympiastadion, Westend",0.073414,False
10707,403,"Schloßstraße, Lietzensee",0.073414,False
10707,404,"Deutsche Oper, Kurfürstendamm",0.073414,False
10707,406,"Ludwigkirchplatz, Volkspark",0.353171,True
10707,407,"Krematorium, Rüdesheimer Platz",0.353171,False
10709,401,"Charlottenburg-Nord, Mierendorffplatz",0.01609,False
10709,402,"Olympiastadion, Westend",0.01609,False
10709,403,"Schloßstraße, Lietzensee",0.01609,False
10709,404,"Deutsche Oper, Kurfürstendamm",0.01609,False
10709,405,"Grunewaldsee, Halensee",0.212073,False
10709,406,"Ludwigkirchplatz, Volkspark",0.361778,False
10709,407,"Krematorium, Rüdesheimer Platz",0.361787,True
10711,401,"Charlottenburg-Nord, Mierendorffplatz",0.022844,False
10711,402,"Olympiastadion, Westend",0.022844,False
10711,403,"Schloßstraße, Lietzensee",0.022844,False
10711,404,"Deutsche Oper, Kurfürstendamm",0.022844,False
10711,405,"Grunewaldsee, Halensee",0.908626,True
10713,406,"Ludwigkirchplatz, Volkspark",0.499984,False
10713,407,"Krematorium, Rüdesheimer Platz",0.500016,True
10715,406,"Ludwigkirchplatz, Volkspark",0.5,True
10715,407,"Krematorium, Rüdesheimer Platz",0.5,False
10717,406,"Ludwigkirchplatz, Volkspark",0.5,True
10717,407,"Krematorium, Rüdesheimer Platz",0.5,False
10719,401,"Charlottenburg-Nord, Mierendorffplatz",0.137218,False
10719,402,"Olympiastadion, Westend",0.137218,False
10719,403,"Schloßstraße, Lietzensee",0.137218,False
10719,404,"Deutsche Oper, Kurfürstendamm",0.137218,False
10719,406,"Ludwigkirchplatz, Volkspark",0.225564,True
10719,407,"Krematorium, Rüdesheimer Platz",0.225564,False
10777,406,"Ludwigkirchplatz, Volkspark",0.118483,False
10777,407,"Krematorium, Rüdesheimer Platz",0.118483,False
10777,701,"Schöneberg-Nord, Wittenbergplatz",0.381517,True
10777,702,"Schöneberg-Süd, EUREF-Campus",0.381517,False
10779,406,"Ludwigkirchplatz, Volkspark",0.14484,False
10779,407,"Krematorium, Rüdesheimer Platz",0.14484,False
10779,701,"Schöneberg-Nord, Wittenbergplatz",0.35516,True
10779,702,"Schöneberg-Süd, EUREF-Campus",0.35516,False
10781,701,"Schöneberg-Nord, Wittenbergplatz",0.5,True
10781,702,"Schöneberg-Süd, EUREF-Campus",0.5,False
10783,701,"Schöneberg-Nord, Wittenbergplatz",0.5,True
10783,702,"Schöneberg-Süd, EUREF-Campus",0.5,False
10785,103,"Südliches Moabit, Hansaviertel",0.785039,True
10785,201,"Yorckstraße, Hallesches Ufer",0.061792,False
10785,202,Südlich Yorckstraße,0.061792,False
10785,203,"Skalitzer Straße, Stralauer Halbinsel",0.061792,False
10785,701,"Schöneberg-Nord, Wittenbergplatz",0.014793,False
10785,702,"Schöneberg-Süd, EUREF-Campus",0.014793,False
10787,103,"Südliches Moabit, Hansaviertel",0.631852,True
10787,401,"Charlottenburg-Nord, Mierendorffplatz",0.024774,False
10787,402,"Olympiastadion, Westend",0.024774,False
10787,403,"Schloßstraße, Lietzensee",0.024774,False
10787,404,"Deutsche Oper, Kurfürstendamm",0.024774,False
10787,701,"Schöneberg-Nord, Wittenbergplatz",0.134526,False
10787,702,"Schöneberg-Süd, EUREF-Campus",0.134526,False
10789,401,"Charlottenburg-Nord, Mierendorffplatz",0.160303,True
10789,402,"Olympiastadion, Westend",0.160303,False
10789,403,"Schloßstraße, Lietzensee",0.160303,False
10789,404,"Deutsche Oper, Kurfürstendamm",0.160303,False
10789,406,"Ludwigkirchplatz, Volkspark",0.050284,False
10789,407,"Krematorium, Rüdesheimer Platz",0.050284,False
10789,701,"Schöneberg-Nord, Wittenbergplatz",0.12911,False
10789,702,"Schöneberg-Süd, EUREF-Campus",0.12911,False
10823,701,"Schöneberg-Nord, Wittenbergplatz",0.5,True
10823,702,"Schöneberg-Süd, EUREF-Campus",0.5,False
10825,406,"Ludwigkirchplatz, Volkspark",0.023517,False
10825,407,"Krematorium, Rüdesheimer Platz",0.023517,False
10825,701,"Schöneberg-Nord, Wittenbergplatz",0.476483,True
10825,702,"Schöneberg-Süd, EUREF-Campus",0.476483,False
10827,701,"Schöneberg-Nord, Wittenbergplatz",0.5,True
10827,702,"Schöneberg-Süd, EUREF-Campus",0.5,False
10829,701,"Schöneberg-Nord, Wittenbergplatz",0.5,True
10829,702,"Schöneberg-Süd, EUREF-Campus",0.5,False
10961,201,"Yorckstraße, Hallesches Ufer",0.333333,True
10961,202,Südlich Yorckstraße,0.333333,False
10961,203,"Skalitzer Straße, Stralauer Halbinsel",0.333333,False
10963,103,"Südliches Moabit, Hansaviertel",0.008403,False
10963,201,"Yorckstraße, Hallesches Ufer",0.330532,True
10963,202,Südlich Yorckstraße,0.330532,False
10963,203,"Skalitzer Straße, Stralauer Halbinsel",0.330532,False
10965,201,"Yorckstraße, Hallesches Ufer",0.194039,True
10965,202,Südlich Yorckstraße,0.194039,False
10965,203,"Skalitzer Straße, Stralauer Halbinsel",0.194039,False
10965,701,"Schöneberg-Nord, Wittenbergplatz",0.026793,False
10965,702,"Schöneberg-Süd, EUREF-Campus",0.026793,False
10965,704,Tempelhof: Tempelhofer Park,0.063346,False
10965,801,Nord-Neukölln Ost,0.100317,False
10965,802,Nord-Neukölln West,0.100317,False
10965,803,"Rixdorf, nördliches Britz",0.100317,False
10967,201,"Yorckstraße, Hallesches Ufer",0.248493,True
10967,202,Südlich Yorckstraße,0.248493,False
10967,203,"Skalitzer Straße, Stralauer Halbinsel",0.248493,False
10967,801,Nord-Neukölln Ost,0.08484,False
10967,802,Nord-Neukölln West,0.08484,False
10967,803,"Rixdorf, nördliches Britz",0.08484,False
10969,201,"Yorckstraße, Hallesches Ufer",0.333333,True
10969,202,Südlich Yorckstraße,0.333333,False
10969,203,"Skalitzer Straße, Stralauer Halbinsel",0.333333,False
10997,201,"Yorckstraße, Hallesches Ufer",0.333173,False
10997,202,Südlich Yorckstraße,0.333173,False
10997,203,"Skalitzer Straße, Stralauer Halbinsel",0.333653,True
10999,201,"Yorckstraße, Hallesches Ufer",0.333333,True
10999,202,Südlich Yorckstraße,0.333333,False
10999,203,"Skalitzer Straße, Stralauer Halbinsel",0.333333,False
12043,801,Nord-Neukölln Ost,0.333333,True
12043,802,Nord-Neukölln West,0.333333,False
12043,803,"Rixdorf, nördliches Britz",0.333333,False
12045,801,Nord-Neukölln Ost,0.333333,True
12045,802,Nord-Neukölln West,0.333333,False
12045,803,"Rixdorf, nördliches Britz",0.333333,False
12047,801,Nord-Neukölln Ost,0.333333,True
12047,802,Nord-Neukölln West,0.333333,False
12047,803,"Rixdorf, nördliches Britz",0.333333,False
12049,801,Nord-Neukölln Ost,0.333333,True
12049,802,Nord-Neukölln West,0.333333,False
12049,803,"Rixdorf, nördliches Britz",0.333333,False
12051,801,Nord-Neukölln Ost,0.33086,False
12051,802,Nord-Neukölln West,0.33086,False
